OrderID,ProductID,CustomerID,OrderDate,Quantity,Sales,Region
1001,P001,C001,01-01-2023,2,100.00,East
1002,P002,C002,01-01-2023,1,50.00,West
1003,P003,C003,02-01-2023,3,150.00,North
1004,P001,C004,05-01-2023,1,50.00,South
1005,P004,C001,10-01-2023,1,200.00,East
1006,P002,C005,15-01-2023,2,100.00,West
1007,P001,C001,01-02-2023,1,50.00,East
1008,P003,C003,05-02-2023,2,100.00,North
1009,P005,C006,10-02-2023,1,300.00,South
1010,P001,C001,01-03-2023,3,150.00,East
1011,P002,C002,05-03-2023,1,50.00,West
1012,P003,C003,10-03-2023,1,50.00,North
1013,P001,C001,01-04-2023,2,100.00,East
1014,P004,C004,05-04-2023,1,200.00,South
1015,P002,C002,01-05-2023,1,50.00,West
1016,P001,C001,01-06-2023,1,50.00,East
1017,P003,C003,05-06-2023,2,100.00,North
1018,P001,C001,01-07-2023,2,100.00,East
1019,P002,C002,05-07-2023,1,50.00,West
1020,P001,C001,01-08-2023,1,50.00,East
1021,P003,C003,05-08-2023,2,100.00,North
1022,P001,C001,01-09-2023,2,100.00,East
1023,P002,C002,05-09-2023,1,50.00,West
1024,P001,C001,01-10-2023,1,50.00,East
1025,P003,C003,05-10-2023,2,100.00,North
1026,P001,C001,01-11-2023,2,100.00,East
1027,P002,C002,05-11-2023,1,50.00,West
1028,P001,C001,01-12-2023,1,50.00,East
1029,P003,C003,05-12-2023,2,100.00,North
1030,P006,C007,15-01-2024,5,250.00,West
1031,P001,C001,20-01-2023,1,50.00,East
1032,P003,C003,22-01-2023,1,50.00,North
1033,P001,C001,25-02-2023,1,50.00,East
1034,P002,C002,28-02-2023,1,50.00,West