ActivityID,UserID,SessionID,PageID,ActivityType,ActivityTimestamp
ACT001,U001,S001,P101,PageView,2023-01-01 10:00:00
ACT002,U002,S002,P102,PageView,2023-01-01 10:05:00
ACT003,U001,S001,P103,Click,2023-01-01 10:02:00
ACT004,U003,S003,P101,PageView,2023-01-01 10:10:00
ACT005,U001,S001,P101,PageView,2023-01-01 10:08:00
ACT006,U002,S002,P104,Click,2023-01-01 10:07:00
ACT007,U004,S004,P105,PageView,2023-01-02 11:00:00
ACT008,U001,S005,P101,PageView,2023-01-02 11:15:00
ACT009,U003,S006,P102,PageView,2023-01-02 11:20:00
ACT010,U005,S007,P103,PageView,2023-01-03 09:00:00
ACT011,U001,S001,P101,PageView,2023-01-01 10:01:00
ACT012,U001,S001,P103,Click,2023-01-01 10:03:00
ACT013,U001,S001,P101,PageView,2023-01-01 10:09:00
ACT014,U002,S002,P104,Click,2023-01-01 10:08:00
ACT015,U001,S008,P101,PageView,2023-02-01 12:00:00
ACT016,U002,S009,P102,PageView,2023-02-01 12:05:00
ACT017,U003,S010,P103,PageView,2023-02-02 13:00:00
ACT018,U001,S008,P101,Click,2023-02-01 12:01:00
ACT019,U002,S009,P104,Click,2023-02-01 12:06:00
ACT020,U006,S011,P101,PageView,2023-03-01 14:00:00
ACT021,U001,S012,P101,PageView,2023-03-01 14:10:00